0.1,custom-custom-sum,0.8,5,41.0,0.558,0.546,0.538,0.539,0.502,0.517,0.511,0.506,0.496,0.469,0.079,0.063,0.071,0.068,0.061,0.061,0.062,0.053,0.068,0.059
0.12,custom-custom-sum,0.8,5,49.0,0.583,0.57,0.566,0.558,0.535,0.539,0.533,0.52,0.508,0.503,0.072,0.067,0.063,0.059,0.064,0.06,0.063,0.059,0.062,0.062
0.1,custom-custom-sum,0.8,8,41.0,0.584,0.572,0.572,0.561,0.539,0.542,0.534,0.519,0.51,0.498,0.076,0.078,0.074,0.071,0.064,0.067,0.082,0.07,0.07,0.065
0.12,custom-custom-sum,0.8,8,49.0,0.6,0.585,0.584,0.569,0.55,0.55,0.55,0.536,0.527,0.516,0.064,0.067,0.073,0.078,0.06,0.064,0.062,0.051,0.071,0.064
0.1,custom-custom-sum,0.8,11,41.0,0.585,0.571,0.574,0.563,0.544,0.539,0.539,0.524,0.51,0.502,0.079,0.086,0.078,0.076,0.065,0.063,0.082,0.062,0.072,0.068
0.12,custom-custom-sum,0.8,11,49.0,0.609,0.587,0.603,0.577,0.569,0.559,0.559,0.546,0.539,0.527,0.073,0.073,0.079,0.07,0.061,0.069,0.075,0.064,0.072,0.072
0.1,custom-custom-sum,0.8,14,41.0,0.588,0.582,0.573,0.572,0.548,0.546,0.547,0.534,0.522,0.512,0.083,0.087,0.081,0.079,0.061,0.066,0.082,0.063,0.07,0.078
0.12,custom-custom-sum,0.8,14,49.0,0.612,0.598,0.602,0.584,0.574,0.562,0.568,0.546,0.545,0.538,0.073,0.083,0.076,0.071,0.066,0.072,0.071,0.062,0.074,0.074
0.1,custom-custom-sum,0.8,17,41.0,0.589,0.573,0.57,0.566,0.55,0.544,0.546,0.531,0.52,0.514,0.092,0.101,0.088,0.082,0.063,0.07,0.088,0.072,0.068,0.077
0.12,custom-custom-sum,0.8,17,49.0,0.606,0.598,0.605,0.587,0.573,0.562,0.563,0.547,0.542,0.531,0.074,0.086,0.077,0.075,0.067,0.075,0.081,0.067,0.075,0.07
0.1,custom-custom-sum,0.8,20,41.0,0.594,0.579,0.581,0.574,0.562,0.546,0.551,0.542,0.53,0.525,0.097,0.102,0.089,0.087,0.067,0.071,0.084,0.072,0.079,0.081
0.12,custom-custom-sum,0.8,20,49.0,0.613,0.604,0.607,0.595,0.58,0.567,0.568,0.552,0.546,0.53,0.082,0.091,0.081,0.075,0.069,0.074,0.087,0.073,0.075,0.076
0.1,custom-custom-sum,0.8,23,41.0,0.6,0.587,0.59,0.581,0.565,0.554,0.557,0.551,0.533,0.528,0.09,0.104,0.086,0.085,0.068,0.074,0.084,0.078,0.071,0.078
0.12,custom-custom-sum,0.8,23,49.0,0.609,0.6,0.605,0.598,0.58,0.565,0.568,0.555,0.546,0.533,0.079,0.094,0.083,0.078,0.07,0.076,0.09,0.069,0.078,0.078
0.1,custom-custom-sum,0.8,26,41.0,0.604,0.591,0.596,0.585,0.569,0.557,0.561,0.557,0.543,0.534,0.091,0.1,0.085,0.084,0.07,0.075,0.088,0.077,0.073,0.084
0.12,custom-custom-sum,0.8,26,49.0,0.617,0.608,0.613,0.607,0.588,0.574,0.573,0.563,0.548,0.541,0.082,0.098,0.084,0.083,0.074,0.072,0.089,0.066,0.075,0.077
0.1,custom-custom-sum,0.8,29,41.0,0.611,0.591,0.599,0.59,0.575,0.561,0.568,0.561,0.545,0.533,0.087,0.098,0.087,0.085,0.075,0.075,0.096,0.079,0.068,0.079
0.12,custom-custom-sum,0.8,29,49.0,0.623,0.607,0.614,0.611,0.587,0.579,0.574,0.57,0.552,0.549,0.084,0.099,0.083,0.081,0.072,0.074,0.087,0.068,0.074,0.074
0.1,custom-custom-sum,0.85,5,41.0,0.557,0.543,0.542,0.536,0.5,0.512,0.507,0.502,0.489,0.47,0.079,0.065,0.068,0.067,0.058,0.059,0.065,0.057,0.07,0.055
0.12,custom-custom-sum,0.85,5,49.0,0.575,0.564,0.562,0.553,0.528,0.537,0.531,0.518,0.511,0.503,0.075,0.066,0.059,0.055,0.062,0.06,0.061,0.057,0.064,0.063
0.1,custom-custom-sum,0.85,8,41.0,0.58,0.566,0.565,0.556,0.534,0.535,0.531,0.515,0.504,0.493,0.074,0.082,0.073,0.074,0.072,0.069,0.082,0.069,0.071,0.062
0.12,custom-custom-sum,0.85,8,49.0,0.598,0.578,0.582,0.565,0.549,0.551,0.547,0.535,0.523,0.513,0.064,0.071,0.073,0.074,0.062,0.064,0.067,0.056,0.069,0.064
0.1,custom-custom-sum,0.85,11,41.0,0.583,0.569,0.568,0.562,0.541,0.536,0.54,0.524,0.509,0.502,0.082,0.088,0.077,0.072,0.066,0.063,0.079,0.063,0.072,0.067
0.12,custom-custom-sum,0.85,11,49.0,0.606,0.589,0.598,0.575,0.562,0.554,0.558,0.545,0.537,0.53,0.069,0.073,0.077,0.071,0.064,0.066,0.074,0.06,0.071,0.073
0.1,custom-custom-sum,0.85,14,41.0,0.582,0.573,0.568,0.568,0.546,0.541,0.545,0.525,0.517,0.509,0.087,0.093,0.086,0.084,0.068,0.071,0.085,0.068,0.068,0.076
0.12,custom-custom-sum,0.85,14,49.0,0.609,0.597,0.6,0.583,0.572,0.556,0.563,0.541,0.536,0.532,0.075,0.085,0.078,0.071,0.064,0.071,0.078,0.066,0.077,0.073
0.1,custom-custom-sum,0.85,17,41.0,0.582,0.569,0.567,0.561,0.548,0.542,0.545,0.53,0.52,0.517,0.092,0.1,0.084,0.085,0.07,0.071,0.092,0.075,0.073,0.081
0.12,custom-custom-sum,0.85,17,49.0,0.602,0.596,0.596,0.585,0.571,0.556,0.559,0.54,0.536,0.527,0.075,0.087,0.081,0.075,0.07,0.074,0.084,0.071,0.075,0.075
0.1,custom-custom-sum,0.85,20,41.0,0.587,0.574,0.58,0.568,0.553,0.54,0.55,0.535,0.524,0.52,0.094,0.104,0.09,0.091,0.069,0.074,0.089,0.072,0.083,0.082
0.12,custom-custom-sum,0.85,20,49.0,0.603,0.599,0.6,0.592,0.574,0.559,0.564,0.544,0.54,0.525,0.079,0.09,0.08,0.077,0.07,0.076,0.089,0.07,0.075,0.077
0.1,custom-custom-sum,0.85,23,41.0,0.588,0.576,0.582,0.573,0.558,0.545,0.55,0.54,0.525,0.516,0.093,0.102,0.091,0.089,0.073,0.076,0.087,0.072,0.077,0.075
0.12,custom-custom-sum,0.85,23,49.0,0.609,0.603,0.605,0.602,0.581,0.567,0.563,0.553,0.544,0.531,0.081,0.096,0.081,0.075,0.072,0.073,0.092,0.071,0.081,0.078
0.1,custom-custom-sum,0.85,26,41.0,0.595,0.578,0.585,0.576,0.564,0.552,0.555,0.547,0.529,0.523,0.094,0.102,0.089,0.087,0.075,0.078,0.091,0.075,0.073,0.08
0.12,custom-custom-sum,0.85,26,49.0,0.615,0.602,0.609,0.606,0.582,0.573,0.568,0.56,0.544,0.539,0.09,0.105,0.085,0.087,0.079,0.077,0.089,0.073,0.08,0.081
0.1,custom-custom-sum,0.85,29,41.0,0.607,0.586,0.59,0.584,0.573,0.556,0.562,0.552,0.535,0.524,0.094,0.1,0.089,0.091,0.082,0.073,0.099,0.075,0.07,0.081
0.12,custom-custom-sum,0.85,29,49.0,0.62,0.603,0.61,0.607,0.583,0.58,0.574,0.571,0.548,0.546,0.088,0.103,0.086,0.085,0.077,0.072,0.085,0.068,0.079,0.074
0.1,custom-custom-sum,0.9,5,41.0,0.549,0.537,0.54,0.535,0.5,0.518,0.505,0.497,0.485,0.469,0.076,0.066,0.07,0.076,0.059,0.062,0.065,0.057,0.069,0.056
0.12,custom-custom-sum,0.9,5,49.0,0.57,0.56,0.56,0.548,0.524,0.536,0.529,0.513,0.506,0.499,0.068,0.065,0.056,0.056,0.058,0.053,0.062,0.054,0.064,0.06
0.1,custom-custom-sum,0.9,8,41.0,0.57,0.556,0.56,0.549,0.529,0.532,0.526,0.514,0.504,0.494,0.079,0.088,0.074,0.072,0.07,0.068,0.082,0.067,0.068,0.06
0.12,custom-custom-sum,0.9,8,49.0,0.594,0.576,0.579,0.562,0.548,0.548,0.546,0.534,0.523,0.511,0.062,0.068,0.072,0.072,0.065,0.064,0.067,0.057,0.067,0.064
0.1,custom-custom-sum,0.9,11,41.0,0.57,0.567,0.571,0.564,0.539,0.536,0.535,0.52,0.506,0.5,0.084,0.087,0.083,0.075,0.069,0.063,0.077,0.066,0.065,0.067
0.12,custom-custom-sum,0.9,11,49.0,0.602,0.585,0.589,0.573,0.563,0.552,0.557,0.541,0.533,0.524,0.067,0.079,0.078,0.073,0.067,0.071,0.076,0.063,0.076,0.072
0.1,custom-custom-sum,0.9,14,41.0,0.583,0.566,0.564,0.566,0.546,0.534,0.543,0.524,0.518,0.51,0.091,0.096,0.089,0.081,0.072,0.071,0.089,0.069,0.072,0.077
0.12,custom-custom-sum,0.9,14,49.0,0.605,0.593,0.595,0.581,0.569,0.552,0.558,0.536,0.529,0.524,0.077,0.085,0.077,0.073,0.065,0.072,0.081,0.067,0.079,0.073
0.1,custom-custom-sum,0.9,17,41.0,0.573,0.56,0.562,0.558,0.543,0.534,0.538,0.525,0.516,0.507,0.096,0.101,0.088,0.087,0.074,0.076,0.095,0.069,0.082,0.08
0.12,custom-custom-sum,0.9,17,49.0,0.603,0.593,0.596,0.586,0.572,0.553,0.557,0.54,0.532,0.524,0.075,0.085,0.081,0.076,0.069,0.076,0.088,0.07,0.075,0.071
0.1,custom-custom-sum,0.9,20,41.0,0.583,0.572,0.57,0.566,0.55,0.537,0.544,0.528,0.518,0.511,0.101,0.105,0.093,0.091,0.073,0.077,0.09,0.074,0.082,0.078
0.12,custom-custom-sum,0.9,20,49.0,0.601,0.594,0.6,0.59,0.57,0.559,0.558,0.541,0.538,0.529,0.076,0.089,0.083,0.079,0.071,0.075,0.089,0.074,0.078,0.078
0.1,custom-custom-sum,0.9,23,41.0,0.584,0.57,0.573,0.567,0.554,0.538,0.545,0.534,0.518,0.512,0.098,0.101,0.095,0.089,0.078,0.076,0.091,0.072,0.078,0.077
0.12,custom-custom-sum,0.9,23,49.0,0.606,0.595,0.601,0.6,0.577,0.564,0.561,0.552,0.542,0.53,0.087,0.097,0.082,0.078,0.078,0.077,0.092,0.073,0.082,0.081
0.1,custom-custom-sum,0.9,26,41.0,0.594,0.58,0.58,0.577,0.568,0.545,0.551,0.54,0.528,0.517,0.1,0.102,0.094,0.087,0.08,0.079,0.095,0.075,0.076,0.08
0.12,custom-custom-sum,0.9,26,49.0,0.613,0.595,0.603,0.601,0.579,0.571,0.568,0.559,0.54,0.537,0.093,0.112,0.091,0.089,0.086,0.079,0.089,0.074,0.084,0.081
0.1,custom-custom-sum,0.9,29,41.0,0.599,0.577,0.585,0.581,0.565,0.549,0.556,0.546,0.532,0.52,0.102,0.109,0.098,0.096,0.092,0.076,0.104,0.078,0.08,0.081
0.12,custom-custom-sum,0.9,29,49.0,0.614,0.602,0.605,0.601,0.582,0.579,0.575,0.568,0.55,0.544,0.085,0.099,0.086,0.085,0.079,0.074,0.081,0.068,0.077,0.074
0.1,custom-custom-sum,0.95,5,41.0,0.545,0.537,0.541,0.532,0.497,0.512,0.503,0.495,0.48,0.463,0.078,0.07,0.068,0.076,0.062,0.068,0.061,0.058,0.068,0.058
0.12,custom-custom-sum,0.95,5,49.0,0.566,0.555,0.549,0.544,0.516,0.527,0.524,0.513,0.502,0.495,0.067,0.07,0.055,0.06,0.063,0.055,0.062,0.052,0.068,0.057
0.1,custom-custom-sum,0.95,8,41.0,0.566,0.553,0.555,0.547,0.528,0.529,0.525,0.513,0.503,0.49,0.087,0.083,0.076,0.07,0.073,0.069,0.076,0.066,0.065,0.063
0.12,custom-custom-sum,0.95,8,49.0,0.589,0.576,0.577,0.562,0.546,0.546,0.544,0.533,0.521,0.511,0.062,0.068,0.072,0.07,0.067,0.065,0.069,0.055,0.069,0.063
0.1,custom-custom-sum,0.95,11,41.0,0.568,0.564,0.567,0.56,0.537,0.537,0.537,0.517,0.507,0.498,0.084,0.093,0.081,0.076,0.073,0.069,0.078,0.07,0.066,0.07
0.12,custom-custom-sum,0.95,11,49.0,0.595,0.585,0.584,0.569,0.56,0.547,0.551,0.534,0.529,0.52,0.068,0.081,0.078,0.072,0.073,0.071,0.078,0.065,0.079,0.075
0.1,custom-custom-sum,0.95,14,41.0,0.577,0.566,0.564,0.562,0.541,0.534,0.541,0.52,0.512,0.504,0.092,0.097,0.084,0.082,0.077,0.074,0.091,0.071,0.073,0.073
0.12,custom-custom-sum,0.95,14,49.0,0.598,0.588,0.591,0.575,0.563,0.549,0.552,0.534,0.525,0.524,0.077,0.086,0.076,0.075,0.069,0.075,0.082,0.07,0.083,0.075
0.1,custom-custom-sum,0.95,17,41.0,0.574,0.557,0.564,0.557,0.546,0.533,0.536,0.527,0.517,0.506,0.1,0.106,0.093,0.084,0.077,0.076,0.091,0.071,0.085,0.079
0.12,custom-custom-sum,0.95,17,49.0,0.595,0.586,0.589,0.584,0.562,0.547,0.55,0.534,0.529,0.518,0.074,0.085,0.079,0.077,0.072,0.075,0.088,0.074,0.078,0.074
0.1,custom-custom-sum,0.95,20,41.0,0.579,0.568,0.566,0.561,0.548,0.532,0.539,0.529,0.518,0.507,0.099,0.105,0.095,0.093,0.075,0.077,0.098,0.077,0.084,0.076
0.12,custom-custom-sum,0.95,20,49.0,0.594,0.583,0.586,0.588,0.567,0.553,0.552,0.535,0.536,0.522,0.082,0.093,0.086,0.08,0.079,0.076,0.092,0.079,0.083,0.084
0.1,custom-custom-sum,0.95,23,41.0,0.578,0.567,0.571,0.566,0.552,0.536,0.542,0.533,0.515,0.511,0.1,0.102,0.098,0.09,0.081,0.08,0.091,0.076,0.074,0.076
0.12,custom-custom-sum,0.95,23,49.0,0.601,0.583,0.591,0.59,0.567,0.556,0.554,0.547,0.537,0.524,0.087,0.104,0.087,0.083,0.088,0.076,0.093,0.073,0.086,0.081
0.1,custom-custom-sum,0.95,26,41.0,0.586,0.571,0.576,0.571,0.557,0.538,0.542,0.534,0.522,0.509,0.102,0.107,0.099,0.09,0.086,0.082,0.098,0.076,0.078,0.076
0.12,custom-custom-sum,0.95,26,49.0,0.604,0.59,0.595,0.59,0.572,0.566,0.56,0.551,0.537,0.529,0.09,0.109,0.088,0.089,0.091,0.076,0.089,0.077,0.081,0.08
0.1,custom-custom-sum,0.95,29,41.0,0.592,0.573,0.581,0.577,0.557,0.543,0.549,0.54,0.527,0.511,0.103,0.11,0.101,0.097,0.093,0.083,0.105,0.079,0.082,0.084
0.12,custom-custom-sum,0.95,29,49.0,0.612,0.593,0.598,0.591,0.571,0.571,0.563,0.557,0.543,0.537,0.086,0.103,0.09,0.086,0.084,0.076,0.088,0.07,0.076,0.072
